Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_3,50,6,0.21539486477486364,1.154411145934816,6.709316564891187,0.3888270671131463,0.951133444803055,0.9633635551614008,1.0964323572206987,1.0752244346523425
FinalTrain_3,50,7,0.21070095643571018,1.1406558380312966,6.849376340274174,0.3903475141557996,0.9304062412419336,0.9518846618997253,1.1193208389594431,1.0794289305584366
FinalTrain_3,50,8,0.20766101631480838,1.1333390509311052,6.951368732789811,0.3988684464635524,0.9169825752589469,0.9457787558210973,1.135988372569301,1.1029918853993563
FinalTrain_3,50,9,0.2036688430750129,1.1112150967636925,7.201981134276729,0.36845729935226496,0.8993540700957153,0.92731617321697,1.1769432959886132,1.018895866306251
FinalTrain_3,50,10,0.20384825964510075,1.1107501079955782,7.246025059279833,0.37313294699796956,0.9001463317893299,0.9269281370876082,1.1841409269313987,1.0318254461161447
FinalTrain_3,50,11,0.20276598104426427,1.1142212992549354,7.29018019634086,0.3926027848229095,0.8953672421163882,0.9298248686065609,1.1913567320798044,1.085665436020968
FinalTrain_3,50,12,0.1942120856568253,1.1353891974004113,7.522131108676683,0.45746205682695606,0.8575952367584905,0.9474896162872555,1.2292620065011466,1.2650209386877103
FinalTrain_3,60,1,0.22931841564614286,1.2257773886510452,5.974145125626351,0.36555609771791353,1.0,1.0,1.0,1.0
FinalTrain_3,60,2,0.22653090606433085,1.1947720449331032,6.150773646026925,0.3242352829730039,0.9878443710071966,0.974705567254701,1.0295654887329266,0.8869645042091586
FinalTrain_3,60,3,0.22867397344374707,1.2048633369751436,6.092726941942568,0.3150407995792582,0.9971897494556642,0.9829381322664816,1.019849169014585,0.861812459280501
FinalTrain_3,60,4,0.21747943246607387,1.170890061000124,6.5618658629976485,0.34029215103809196,0.9483731686061467,0.9552224342208465,1.098377378689755,0.9308890021598906
FinalTrain_3,60,5,0.21815434836703385,1.175984213073872,6.538400818096798,0.34081045415630007,0.9513163072941508,0.9593782883921769,1.0944496125562881,0.9323068505323941
FinalTrain_3,60,6,0.21845965417448143,1.174896534736437,6.551061298692335,0.3657800189637669,0.9526476692198267,0.9584909508156273,1.0965688246492835,1.0006125496120877
FinalTrain_3,60,7,0.21537453699727127,1.1680521795431142,6.646164839520898,0.3579366872033002,0.9391942482701078,0.9529072655097212,1.1124880128893906,0.9791566586847281
FinalTrain_3,60,8,0.21361675838005686,1.155197017589528,6.735241822990278,0.3668184963305737,0.9315290173192416,0.9424199110580836,1.1273984279523392,1.0034533649432769
FinalTrain_3,60,9,0.21065138723968876,1.1450160823248843,6.8920639608314955,0.353963607128303,0.9185977787529335,0.934114214315017,1.1536485665987075,0.9682880666962475
FinalTrain_3,60,10,0.1991788061021063,1.1503381720921217,7.210334320470317,0.35641866983742276,0.8685687346168288,0.9384560220661734,1.2069231946745451,0.9750040337514988
FinalTrain_3,60,11,0.20748243836742677,1.13251493268676,7.04694325726192,0.3777693846874285,0.9047787888417528,0.9239156662312726,1.1795734969734424,1.0334101579641533
FinalTrain_3,60,12,0.20538245559574417,1.1554313194659314,7.064097524307737,0.45432054061034377,0.8956212915436593,0.9426110565944368,1.1824449148391103,1.242820304315992
FinalTrain_3,70,1,0.23215833777579278,1.2375459052195215,5.84808165384918,0.353402463502345,1.0,1.0,1.0,1.0
FinalTrain_3,70,2,0.2453864409875405,1.2459947921545695,5.554975854244166,0.33844986956824813,1.0569787987736317,1.0068271301285987,0.9498800090432915,0.9576896160091491
FinalTrain_3,70,3,0.2356840397546515,1.2639106732479846,5.7422431125044975,0.3193064183235387,1.0151866265611518,1.0213040727760208,0.9819020069128105,0.9035206352527871
FinalTrain_3,70,4,0.23290580292363608,1.2224040929435742,5.952798736723244,0.3707963240498456,1.003219635163675,0.9877646459722548,1.0179062279004158,1.049218277583923
FinalTrain_3,70,5,0.24589624832718213,1.2163857038833434,5.661618229931341,0.36297957909731754,1.05917474549054,0.9829014816768155,0.968115454784201,1.0270997420336574
FinalTrain_3,70,6,0.245669556491531,1.2144717560027807,5.707375992513775,0.37828564911133034,1.0581982919294792,0.9813549144969715,0.9759398603398787,1.0704103343320928
FinalTrain_3,70,7,0.2323696424695274,1.181636858274029,6.094254800914489,0.38140515860036317,1.000910174908035,0.9548226480248626,1.0420946836307046,1.0792374077432891
FinalTrain_3,70,8,0.2209473726793628,1.1525406669505456,6.442541055388391,0.40840051529255317,0.951709832160941,0.9313114463791166,1.1016503251366097,1.15562441541906
FinalTrain_3,70,9,0.21277438482217714,1.1663920320562784,6.701898318106702,0.42014719261181654,0.9165054628693297,0.9425040534955982,1.1459994430302702,1.1888632253663638
FinalTrain_3,70,10,0.21106140315725974,1.1694991397980166,6.727200075477733,0.41755830218878687,0.9091269569697409,0.9450147544955639,1.1503259485185064,1.181537610266308
FinalTrain_3,70,11,0.20967544921005069,1.1654886216264593,6.779425033571509,0.42782642344429195,0.9031570919177799,0.9417740519449416,1.1592562202186973,1.210592646141679
FinalTrain_3,70,12,0.22019639063981106,1.2078006003590283,6.4415351792134015,0.40835248030342025,0.9484750483201082,0.9759642816197458,1.1014783240883126,1.155488493929841
FinalTrain_3,80,1,0.23932623565065575,1.2450188680431928,5.647157940447841,0.35906679410460995,1.0,1.0,1.0,1.0
FinalTrain_3,80,2,0.25171982316744873,1.242047644565524,5.374674275835894,0.34101225696529686,1.0517853276014582,0.9976135112857054,0.9517485312992082,0.9497181654339969
FinalTrain_3,80,3,0.24898713103395848,1.2681286639669118,5.3686013348287105,0.3199323254028683,1.0403670552751463,1.0185618037741395,0.9506731335378518,0.8910106160071704
FinalTrain_3,80,4,0.2518775933547034,1.2593117256762565,5.325444947318507,0.3373696129318234,1.0524445540620495,1.0114800329536595,0.9430309907174615,0.9395734121644639
FinalTrain_3,80,5,0.2503314370303922,1.2606750284136032,5.375645662225919,0.3365023021047815,1.0459840992769414,1.0125750386377816,0.9519205446199385,0.9371579539787392
FinalTrain_3,80,6,0.24771051754102622,1.2551777299163203,5.506750968730046,0.35209133171757034,1.0350328574198149,1.0081596047528936,0.9751367018244471,0.9805733570979905
FinalTrain_3,80,7,0.22666734990598225,1.2222774657899609,6.034707001510318,0.3747735373680937,0.9471061511068446,0.9817340902720817,1.0686272750203516,1.0437432353015295
