Mode,Percentage,Layer,Capacity,Radius,Dimension,Correlation,NormedCapacity,NormedRadius,NormedDimension,NormedCorrelation
FinalTrain_1,50,12,0.10075174586164808,1.244258868213895,14.587120854540625,0.46626039865468794,0.7391275911828747,0.9572765375114318,1.3663417925086974,1.221498274156214
FinalTrain_1,60,1,0.1368307145055319,1.2894644173151275,10.616365705086206,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,60,2,0.13842479388909745,1.2626384059144593,10.7324829854487,0.3422903444830092,1.0116500113978513,0.9791960049145643,1.0109375735150932,0.8967243760197217
FinalTrain_1,60,3,0.14077519655587065,1.2483563601828898,10.681727895761634,0.35347467385266307,1.0288274607393013,0.9681200531164471,1.0061567388022545,0.9260248250006883
FinalTrain_1,60,4,0.1272413267389535,1.2177437397952104,11.770764515871814,0.3723484539979284,0.9299178711356455,0.9443794830188095,1.1087376643621598,0.9754699203610587
FinalTrain_1,60,5,0.12748066492551946,1.2181202975934051,11.804922330340027,0.37460794578864276,0.9316670265605138,0.9446715095324054,1.1119551321300465,0.9813892850139246
FinalTrain_1,60,6,0.12573014181293782,1.2010957485247808,12.109209653578457,0.4145179550713379,0.9188736773559325,0.9314687031268808,1.140617230977362,1.0859446098946781
FinalTrain_1,60,7,0.11795289772548824,1.2170038843352646,12.85464194891405,0.3943645086749866,0.8620352393228171,0.9438057134366395,1.2108326244597534,1.033147074306256
FinalTrain_1,60,8,0.11298394835025832,1.2005099004760036,13.309312542180457,0.37805433561380647,0.8257206633653187,0.9310143687219058,1.253659954065456,0.9904180578534227
FinalTrain_1,60,9,0.10771085619460982,1.20007296588097,13.812183692779472,0.3136194183749332,0.7871833205274625,0.9306755190497734,1.3010274962704211,0.8216129428795202
FinalTrain_1,60,10,0.10783879160187208,1.2204652818200743,14.00908836332253,0.28540675355227546,0.788118310947739,0.9464900817978983,1.3195747728067524,0.7477020521204994
FinalTrain_1,60,11,0.102487612190575,1.2225312800458836,14.483928859985449,0.30848437291165465,0.7490102829685331,0.9480922960180558,1.3643019901854292,0.8081602688175444
FinalTrain_1,60,12,0.10183656246012646,1.2361574710451158,14.509600530565406,0.46626039865468794,0.7442522157991752,0.9586596221235748,1.3667201124782264,1.221498274156214
FinalTrain_1,70,1,0.1361314851545,1.29480757629714,10.666960849541884,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,70,2,0.13738200144710594,1.2658402478832416,10.743748953176754,0.3422903444830092,1.0091860916024438,0.9776280823929541,1.0071986861785631,0.8967243760197217
FinalTrain_1,70,3,0.13912803862999437,1.2569948696099456,10.743598484082582,0.35347467385266307,1.0220121999851357,0.9707966593805928,1.0071845800900254,0.9260248250006883
FinalTrain_1,70,4,0.12740218144275708,1.236549352643009,11.788245333375388,0.3723484539979284,0.9358759386057109,0.9550062691008214,1.1051175212555187,0.9754699203610587
FinalTrain_1,70,5,0.12868719887443478,1.2269691605733766,11.798064658191423,0.37460794578864276,0.945315470027992,0.947607337981628,1.1060380575689577,0.9813892850139246
FinalTrain_1,70,6,0.12515238420142072,1.1954134636418443,12.188525090659018,0.4145179550713379,0.9193492898382858,0.9232363831701227,1.1426427135693933,1.0859446098946781
FinalTrain_1,70,7,0.11901943211153565,1.2041874097343528,12.733418625356956,0.3943645086749866,0.8742976099647828,0.9300126379998944,1.193725073613992,1.033147074306256
FinalTrain_1,70,8,0.11115512075951572,1.1984383068213655,13.388836025195028,0.37805433561380647,0.8165276433542337,0.9255725165345656,1.2551687602537738,0.9904180578534227
FinalTrain_1,70,9,0.1084511429755019,1.2041200271870005,13.768384279875246,0.3136194183749332,0.7966646573525383,0.9299605974120991,1.2907504278003008,0.8216129428795202
FinalTrain_1,70,10,0.10615279625857313,1.2081178543381588,14.066507631472666,0.28540675355227546,0.7797813719441679,0.9330481814086271,1.3186987212085608,0.7477020521204994
FinalTrain_1,70,11,0.100164342257486,1.2391045568720138,14.703590175954703,0.30848437291165465,0.7357911517956794,0.9569796930101194,1.3784235625638563,0.8081602688175444
FinalTrain_1,70,12,0.10393009952772031,1.2277187879869305,14.250846662441784,0.46626039865468794,0.7634537991689924,0.9481862868750981,1.3359800287495964,1.221498274156214
FinalTrain_1,80,1,0.13560533212011278,1.2878796462079594,10.708369540621776,0.3817118767333266,1.0,1.0,1.0,1.0
FinalTrain_1,80,2,0.13749746562092693,1.2678607629177525,10.764301670651916,0.3422903444830092,1.0139532382040715,0.9844559362754505,1.0052232162719044,0.8967243760197217
FinalTrain_1,80,3,0.13654405274869583,1.2548573912134962,10.896270541617609,0.35347467385266307,1.0069224462925364,0.9743592073283446,1.0175471158595188,0.9260248250006883
FinalTrain_1,80,4,0.12617218364574564,1.2174283956387209,11.814239461481586,0.3723484539979284,0.9304367436966882,0.9452967124865467,1.1032715500398764,0.9754699203610587
FinalTrain_1,80,5,0.12795950139098844,1.2147132363579594,11.838872256024386,0.37460794578864276,0.9436170347464506,0.9431884725677344,1.105571881051928,0.9813892850139246
FinalTrain_1,80,6,0.1274178015675693,1.207552204251123,12.01653779001543,0.4145179550713379,0.9396223553710162,0.9376281454611439,1.1221631588666388,1.0859446098946781
FinalTrain_1,80,7,0.11990855278909826,1.1967964089771286,12.69405349701679,0.3943645086749866,0.8842465920358423,0.9292765923438445,1.1854328942293597,1.033147074306256
FinalTrain_1,80,8,0.11375747831237071,1.1824581208063898,13.276556974370905,0.37805433561380647,0.8388864695350602,0.9181433407135726,1.2398299221937394,0.9904180578534227
FinalTrain_1,80,9,0.1078694612679693,1.2084893456619934,13.83884225743637,0.3136194183749332,0.795466222319515,0.9383558077187389,1.2923388761416263,0.8216129428795202
